user_pseudo_id,first_date,segment_72h,search_72h,view_item_72h,scroll_72h,add_to_cart_72h,begin_checkout_72h,purchase_72h,sessions_72h,view_item_events_72h,retained_post72h_d30
1321680.1629372726,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
1550633.9499338438,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
1777152.0843323319,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
1809855.0272588534,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
1871487.8183074116,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
1886010.6405605570,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
2040130.9943213947,2020-12-25,low_engagement_72h,0,0,1,0,0,0,2,0,0
2121480.5995006125,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
2137628.4316981128,2020-12-26,product_viewer_scroll_72h,0,1,1,0,0,0,1,1,0
2201088.1821811797,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
2218413.0903772711,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
2283881.5722830206,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
2307920.4050668827,2020-12-26,product_viewer_scroll_72h,0,1,1,0,0,0,2,2,0
2342855.0688745897,2020-12-26,searcher_only_72h,1,0,0,0,0,0,3,0,0
2390914.6366978945,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
2582277.1746365386,2020-12-26,searcher_only_72h,1,0,0,0,0,0,1,0,0
2646145.8099930543,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
2702487.2636826296,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
2750123.3653273364,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
2807274.0511713669,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
2832817.9584266128,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
3302590.8032208046,2020-12-26,product_viewer_scroll_72h,0,1,1,0,0,0,1,2,0
3427704.0509405218,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
3441909.4353053694,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
3493670.7503005855,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
3545509.1023268331,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
3771104.3964225693,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
3840028.8625247539,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
3899803.8895960187,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
3979997.9749318761,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
3986690.1317290941,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
3998943.8961885124,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
4036876.1789751955,2020-12-26,product_viewer_scroll_72h,0,1,1,0,0,0,1,7,0
4171191.9656518502,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
4190217.0851179298,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
4480236.4889221658,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
4521440.5660585001,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
4614379.0464880200,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
4763330.8097718044,2020-12-26,product_viewer_scroll_72h,0,1,1,1,0,0,3,2,0
4802522.0709697058,2020-12-26,product_viewer_scroll_72h,0,1,1,0,0,0,2,2,0
4818243.6970403729,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
4872976.3653180442,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
4934229.7637356508,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
4995725.4625791129,2020-12-26,product_viewer_scroll_72h,0,1,1,0,0,0,1,1,0
5035461.4878896914,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
5157888.7472869085,2020-12-24,buyer_72h,0,1,1,1,1,1,5,19,0
5157949.7636414829,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
5244620.2434444586,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
5285688.3682588057,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
5314550.3165614870,2020-12-26,low_engagement_72h,0,0,0,0,0,0,2,0,0
5357127.1784602583,2020-12-25,product_viewer_no_scroll_72h,0,1,0,0,0,0,6,1,0
5464670.6271675637,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
5555919.6333130028,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
5575859.5524329166,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
5711256.8539687288,2020-12-26,product_viewer_scroll_72h,0,1,1,0,0,0,1,1,0
5844362.4451895518,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
5901096.2635865413,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
5921904.8050066606,2020-12-26,low_engagement_72h,0,0,0,0,0,0,2,0,0
5925289.9041469042,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
6331980.8760697262,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
6348767.9468861736,2020-12-26,product_viewer_scroll_72h,0,1,1,1,0,0,1,2,0
6391731.5911696587,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
6770347.2318180368,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
7055355.0579951543,2020-12-25,product_viewer_scroll_72h,0,1,1,0,0,0,4,2,1
7132199.1593311696,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
7218358.5408988469,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
7239022.2045246471,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
7487537.0446181037,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
7592228.5697758690,2020-12-26,product_viewer_scroll_72h,0,1,1,0,0,0,1,2,0
7667308.7537075617,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
7678013.5870209411,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
7933151.5754933945,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
7974193.4371541920,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
8093943.2960504519,2020-12-26,product_viewer_scroll_72h,0,1,1,0,0,0,1,5,0
8098602.6527177431,2020-12-26,product_viewer_scroll_72h,0,1,1,1,0,0,1,8,0
8204120.8618195119,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
8376867.4932062140,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
8402916.2175549786,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
8468037.8349609345,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
8553431.8833951477,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
8842987.7531682232,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
8880971.2681629248,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
8890320.6578526454,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
8900239.3988259651,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
8952595.9248569696,2020-12-26,product_viewer_scroll_72h,0,1,1,0,0,0,1,6,0
9014991.8856843385,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
9070833.5645359473,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
9081302.7517340204,2020-12-26,low_engagement_72h,0,0,1,0,0,0,2,0,0
9962393.2497597594,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,1
10115797.0027663113,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
10203478.6981757118,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
10517444.9347976583,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
12065458.7410186345,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
12612947.6516152780,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
12663712.2337415136,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
12945519.2786265674,2020-12-26,product_viewer_scroll_72h,0,1,1,0,0,0,1,1,0
13667586.0804747850,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
14139938.0211806162,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
14221479.1221522870,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
14714288.5505058002,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
14879210.1981798328,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
15120612.3200879906,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
15803897.5146628726,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
17356886.2136486280,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
18160888.9287544112,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
18205351.2340926909,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
18233884.0033194339,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
20462186.9794440650,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
21064767.3390731022,2020-12-26,low_engagement_72h,0,0,0,0,0,0,2,0,0
22525826.8971420672,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
22671409.4368684063,2020-12-26,searcher_only_72h,1,0,1,0,0,0,1,0,0
23165285.0688737880,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
23280040.2238562025,2020-12-26,product_viewer_scroll_72h,0,1,1,1,0,0,2,74,1
23406025.7850331690,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
23865433.8266269830,2020-12-26,product_viewer_scroll_72h,0,1,1,0,0,0,1,5,0
24185433.4309521071,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
24738584.7245721702,2020-12-26,low_engagement_72h,0,0,1,0,0,0,2,0,0
24924982.0819149797,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
25185848.1808991947,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
26925744.9257032464,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
27588595.2202471190,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
28004505.1398065491,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
28154187.5136451180,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
30888146.8684428218,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
32253525.6287463466,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
32627082.5256243168,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
33756612.1799947815,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
34027380.6880222626,2020-12-25,product_viewer_no_scroll_72h,0,1,0,0,0,0,3,1,0
35826916.2055190540,2020-12-26,product_viewer_scroll_72h,0,1,1,0,0,0,3,2,0
36046383.4398896551,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
36047076.5897533490,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
36548893.5252393015,2020-12-26,searcher_only_72h,1,0,1,0,0,0,1,0,0
36645026.0608464389,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
36672012.8581322551,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
38645142.1357395253,2020-12-26,low_engagement_72h,0,0,1,0,0,0,2,0,0
39431383.3214191969,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
39446859.7334643617,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
39917429.1372072584,2020-12-26,product_viewer_scroll_72h,0,1,1,0,0,0,3,3,0
41489223.8156182834,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
42275614.5516701604,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
42854492.5249149679,2020-12-26,product_viewer_no_scroll_72h,0,1,0,0,0,0,1,1,0
43305757.7792359863,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
44764103.4298247667,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
48462994.4046549465,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
48811109.5159628377,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
49208938.9739514645,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
49832921.4105300123,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
51482618.1894509871,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
51683489.9811203752,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
52688957.4770622092,2020-12-26,product_viewer_scroll_72h,0,1,1,0,0,0,1,3,0
53445422.4106809772,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
54203184.8642606910,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
54263824.6768022898,2020-12-26,product_viewer_scroll_72h,0,1,1,0,0,0,2,1,0
54393897.0851693239,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
56234168.8057632339,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
57045157.1435237425,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
57603603.5966139385,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,1
57669677.1867175968,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
57826857.5823235563,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
58426463.8829576636,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
61054119.3707791911,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
61058063.1068388849,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
62964550.2649522375,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
63156556.0664324664,2020-12-26,product_viewer_scroll_72h,0,1,1,1,0,0,1,16,1
64837696.8400802601,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
67284604.5398083854,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
67746899.0399747916,2020-12-26,searcher_only_72h,1,0,1,0,0,0,1,0,0
68957091.0016142077,2020-12-23,low_engagement_72h,0,0,1,0,0,0,3,0,1
70519906.8946950732,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
70864555.9418269604,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
70976274.5375523232,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
71275249.7192215715,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
72621506.1399551689,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
72849092.9658875966,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
73226484.6307223810,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
73946232.4025048725,2020-12-24,product_viewer_scroll_72h,0,1,1,1,0,0,3,32,0
74247838.8189685084,2020-12-26,product_viewer_no_scroll_72h,0,1,0,0,0,0,1,1,0
74517200.3485518539,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
75248029.4636763643,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
75408693.3343573857,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
76855227.8262283065,2020-12-26,low_engagement_72h,0,0,0,0,0,0,2,0,0
77301942.4494547298,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
77474716.8803474850,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
77639048.8342969547,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
78935690.9368178165,2020-12-26,low_engagement_72h,0,0,1,0,0,0,2,0,0
79015234.4951107655,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
79666139.3820103237,2020-12-26,product_viewer_no_scroll_72h,0,1,0,0,0,0,1,1,0
81101702.8565008801,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
81357248.2334165396,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
81478153.4060624742,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
82014980.6053547388,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
82321424.7834296437,2020-12-25,low_engagement_72h,0,0,1,0,0,0,3,0,0
82745398.7783734073,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
82780729.0392664647,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
83504681.5717465677,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
84313789.5823207722,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
84909403.4975507757,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
85166801.7294053252,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
85264889.8025553308,2020-12-26,product_viewer_scroll_72h,0,1,1,0,0,0,1,1,0
85374876.8784305987,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
86611946.4963255367,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
87509119.3814780955,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
87801023.7709206639,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
88823600.5472115923,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
89675820.0921862907,2020-12-26,product_viewer_scroll_72h,0,1,1,1,0,0,7,15,0
90675930.4874766616,2020-12-26,product_viewer_scroll_72h,0,1,1,0,0,0,1,1,0
91151293.5062308562,2020-12-26,low_engagement_72h,0,0,0,0,0,0,2,0,1
91172515.8723388727,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
91286305.0471918099,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
1281993119.4064378879,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
2711932176.7744286848,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
5578422846.5930436773,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
5585405084.8639661281,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
7145669715.9057095027,2020-12-26,product_viewer_no_scroll_72h,0,1,0,0,0,0,1,1,0
1244346.0466737657,2020-12-31,product_viewer_no_scroll_72h,0,1,0,0,0,0,1,1,0
1291623.5148415230,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
1298008.7517139276,2020-12-31,searcher_only_72h,1,0,1,0,0,0,1,0,0
1396394.0876521065,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
1499937.3663407621,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
1526283.2496942169,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
1601055.6961895519,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
1735428.9569712887,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
1810399.2144556939,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
1958844.2217005746,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
2083538.9147350792,2020-12-31,product_viewer_no_scroll_72h,0,1,0,0,0,0,1,1,0
2088963.7552268219,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
2114818.6914751384,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
2118248.0327680854,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
2364041.3369135001,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
2417893.6411922801,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
2488713.2874425066,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
2541525.7258079667,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
2712761.1308563526,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
2789841.2334019290,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
2846890.9493412358,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
2850481.7389665934,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
3059656.6369999484,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
3111867.2567063108,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
3153931.6483972416,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
3179693.5646519533,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
3204973.2640481073,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
3342521.7752628118,2020-12-28,low_engagement_72h,0,0,0,0,0,0,2,0,0
3429347.8421738917,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
3556739.0050320626,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
3631716.5816719551,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
3759447.0446249652,2020-12-31,product_viewer_scroll_72h,0,1,1,1,0,0,1,9,0
3797229.7671625462,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
4116942.8604135473,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
4119439.5567820715,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
4131044.2483468820,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
4188184.7955867221,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
4307052.5935239011,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
4313991.5465506105,2020-12-31,low_engagement_72h,0,0,1,0,0,0,2,0,0
4364397.6608835991,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
4367876.2181702808,2020-12-31,product_viewer_scroll_72h,0,1,1,0,0,0,1,1,0
4801851.7889927704,2020-12-31,low_engagement_72h,0,0,1,0,0,0,2,0,0
4824828.8332825816,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
5173387.4508261257,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
5195638.1133522629,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
5229606.2565908056,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
5378428.9208772977,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
5393450.0392871242,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
5726070.0132985888,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
5872830.4389179116,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
5899547.7232936126,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
5916360.4947230372,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
6023059.3637016446,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
6042261.7322828373,2020-12-31,low_engagement_72h,0,0,0,0,0,0,2,0,0
6317961.9001945333,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
6440089.2850979756,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
6446349.3660289013,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
6467340.2868683713,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
6544302.1799809966,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
6588704.5817916447,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
6821664.0130715707,2020-12-31,product_viewer_scroll_72h,0,1,1,0,0,0,1,1,0
6879973.5257759523,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
6990021.3233589029,2020-12-30,product_viewer_scroll_72h,0,1,1,1,0,0,3,3,1
7127934.4676632395,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
7199367.3595736762,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
7262502.3414578961,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
7388948.5325644222,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
7518158.9736057133,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
7534620.1718053773,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
7547716.7038682954,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
7554156.4048591541,2020-12-28,low_engagement_72h,0,0,0,0,0,0,3,0,1
7642287.6973155477,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
7734435.6131924836,2020-12-30,low_engagement_72h,0,0,0,0,0,0,2,0,0
7982737.4154933291,2020-12-30,low_engagement_72h,0,0,0,0,0,0,2,0,0
8024086.1907721026,2020-12-29,low_engagement_72h,0,0,0,0,0,0,2,0,0
8239787.0678202455,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
8258341.4413785613,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
8351815.5685894585,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
8384022.6193633998,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
8439750.5908616801,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
8484905.3970715720,2020-12-31,product_viewer_no_scroll_72h,0,1,0,0,0,0,1,1,0
8622225.1549248599,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
8731255.5193549789,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
8801350.2363122950,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
8894990.7953230173,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
8962597.7306180902,2020-12-31,product_viewer_scroll_72h,1,1,1,1,0,0,4,100,0
9059658.4953205947,2020-12-31,low_engagement_72h,0,0,1,0,0,0,2,0,0
9094966.6344758746,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
9147085.9392279602,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
9689848.8044014509,2020-12-28,low_engagement_72h,0,0,0,0,0,0,4,0,1
9698725.6450957065,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
10322235.2712559669,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
11939594.4740335285,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
12443012.0997496169,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
12537613.1186506039,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
13297691.4002911704,2020-12-31,low_engagement_72h,0,0,0,0,0,0,2,0,0
14273252.9966977998,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
14434078.3086490200,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
15003547.7679033605,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
16507239.1160021954,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
17008346.4073800666,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
18080421.4015730079,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
18540811.1143181517,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
22637438.0740050087,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
22950765.5444693841,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
